Time Step,Flux
3124,0.061408173
3125,0.15886116
3126,1.2121214
3127,0.35408607
3128,1.8460633
3129,1.4993742
3130,1.1999612
3131,1.8645748
3132,1.3843821
3133,3.0620959
3134,1.959726
3135,2.4850042
3136,3.9176002
3137,3.2393968
3138,1.0893297
3139,1.0589422
3140,1.6074368
3141,0.60693955
3142,1.1093757
3143,0.8446675
3144,0.41633245
3145,-0.3233491
3146,-0.52080375
3147,-0.9505356
3148,-0.018866235
3149,0.03972206
3150,1.0936956
3151,0.72831917
3152,-0.57407165
3153,-0.07330487
3154,1.4407337
3155,-0.03665471
3156,0.42228216
3157,0.8823878
3158,-0.21797475
3159,-0.70990705
3160,1.4633878
3161,0.44341606
3162,1.4954829
3163,0.26752722
3164,0.38179943
3165,0.102496825
3166,0.17769496
3167,1.5099183
3168,0.711085
3169,-0.5612949
3170,0.018850788
3171,-1.0034949
3172,-0.5962304
3173,-0.18664624
3174,0.36606112
3175,0.17164318
3176,0.3614222
3177,0.38843164
3178,-0.06478927
3179,0.63860077
3180,-2.273682
3181,-0.051654235
3182,-0.66036
3183,-0.87461025
3184,0.6893208
3185,1.4943687
3186,0.38352036
3187,-1.6347483
3188,-0.7326283
3189,-0.050253343
3190,0.43049517
3191,0.6425511
3192,0.69383836
3193,-1.9220395
3194,-0.56463325
3195,0.37669218
3196,0.5738479
