Time Step,Flux
2929,-1.0046028
2930,-0.7272819
2931,-0.15170623
2932,-0.373865
2933,-1.0907649
2934,-0.500004
2935,-0.6023769
2936,-1.1054096
2937,-0.6518051
2938,-0.53274405
2939,-0.6083005
2940,-0.24362417
2941,-0.35352567
2942,-0.32283214
2943,-0.118988186
2944,-0.68224883
2945,-0.55065763
2946,-0.52566355
2947,-0.74227947
2948,-0.8148834
2949,-0.6932376
2950,-0.3955032
2951,-0.6948781
2952,-0.20716114
2953,-1.4180027
2954,-0.39532706
2955,-0.58226573
2956,-0.45521635
2957,-0.33627975
2958,-1.0104876
2959,-1.0943135
2960,-0.26364
2961,-0.20518312
2962,-0.8621696
2963,-0.48533148
2964,-0.81728774
2965,-1.176572
2966,-0.010991491
2967,-0.5209757
2968,-0.96388376
2969,-0.4696864
2970,-1.0186307
2971,-0.9650114
2972,-0.2963619
2973,-1.1433706
2974,-0.44604146
2975,-1.0249053
2976,-0.9738068
2977,-0.8357404
2978,-0.7762803
2979,-0.0765671
2980,-1.2556435
2981,-0.4183517
2982,-0.6980022
2983,-0.9289241
2984,-0.5277019
2985,-0.97091234
2986,-0.5534967
2987,-0.590426
2988,-0.37432197
2989,-0.76763916
2990,-0.15706708
2991,-0.7391169
2992,-0.7589731
2993,0.12180505
2994,-1.0211822
2995,-1.0590119
2996,-0.5125638
2997,-0.69040346
2998,-0.9871782
2999,-0.41107905
3000,-0.0022692145
3001,-0.73379064
3002,-0.5271055
3003,-0.39480844
3004,-0.666572
3005,-0.25478536
3006,-0.47504377
3007,-1.0463271
3008,-0.8673132
3009,-0.18442772
3010,-0.088964336
3011,-0.73815817
3012,-1.3090672
3013,-1.5203332
3014,-0.13879289
3015,0.5649332
3016,-0.58774704
3017,-1.2131076
3018,-0.28715086
3019,-0.58559084
3020,-0.6429529
3021,-0.9983145
3022,-0.3475909
3023,-0.30319113
3024,-0.8114791
3025,-1.4967964
3026,-0.19506128
3027,0.033923537
3028,-0.45967537
3029,-0.8369587
3030,-1.226124
3031,-1.6075393
3032,-0.5893204
3033,-0.01270939
3034,-0.14798264
3035,0.2512891
3036,-0.31547135
3037,-0.18954608
3038,-0.15353163
3039,-0.9590869
3040,-0.19880578
3041,-0.9470244
3042,-1.735329
3043,-0.49568167
3044,-0.6563272
3045,-0.48270947
3046,-1.5081003
3047,-1.4671568
3048,-0.4684673
3049,-1.0106332
3050,-0.122593276
3051,-0.47724456
3052,-1.3495998
3053,-0.21459828
3054,-0.32301974
3055,-0.7327537
3056,-0.26485682
3057,-2.0950983
3058,-0.22203802
3059,-1.080515
3060,-0.77022934
3061,-0.9426381
3062,-0.67718476
3063,-0.7999022
3064,0.5043202
3065,0.10175411
3066,0.36074764
3067,0.03214747
3068,-0.0679811
3069,-0.44636658
3070,0.05267864
3071,0.010125432
3072,-0.15383773
3073,-0.9430978
3074,-0.60467607
3075,-0.14059913
3076,-0.31142938
3077,-0.1162173
3078,-1.483704
3079,0.0028372286
3080,-1.1441771
3081,-0.35228083
3082,-0.89192474
3083,-0.8793587
3084,-0.6470933
3085,-0.53803635
3086,-1.3046649
3087,-0.37698108
3088,-1.0291034
3089,-0.2149957
3090,-0.37524807
3091,-0.17894164
3092,-0.70977503
3093,0.012441102
3094,0.19061954
3095,0.49899998
3096,-0.18394671
3097,-0.93933
3098,-0.1294869
3099,-0.7055787
3100,-1.439925
3101,0.106000915
3102,-0.4710225
3103,0.47924688
3104,-0.47598827
3105,-0.110737324
3106,-0.19575514
3107,-0.35110837
3108,-0.5091494
3109,0.5585147
3110,-0.053478323
3111,-0.4906657
3112,-0.18560264
3113,-0.17118226
3114,0.38035384
3115,0.34987307
3116,-0.033131294
3117,0.41645172
3118,0.085550696
3119,1.6275864
3120,0.7730286
3121,2.2746274
3122,1.7902045
3123,1.9120668
3124,2.0801387
3125,2.0273385
3126,3.6041477
3127,2.2868445
3128,3.660444
3129,1.8754236
3130,1.2386096
3131,1.0592335
3132,0.6642951
3133,0.84782237
3134,0.5688733
3135,-0.63485277
3136,0.28604195
3137,-0.0397965
3138,0.7549926
3139,1.284428
3140,0.6861555
3141,0.29934484
3142,-0.69093347
3143,1.1119561
3144,-0.7509626
3145,-0.21561123
3146,-0.053920403
3147,-0.30450842
3148,-0.7601345
3149,-0.26819164
3150,0.010877886
3151,-0.83243024
3152,0.24150853
3153,-1.0316223
3154,-0.36600268
3155,-0.4397163
3156,-0.93959004
3157,0.16153525
3158,-0.5489955
3159,1.2543346
3160,-0.7038833
3161,-0.2680655
3162,-2.1391943
3163,-0.14781173
3164,0.011604814
3165,-1.1941067
3166,-0.7990687
3167,0.0023735696
3168,-0.38305673
3169,-1.7170243
3170,1.2544221
3171,-1.0187536
3172,-1.5007589
3173,-1.0799035
3174,-0.8640628
3175,0.19288841
3176,-0.3273438
3177,-1.028332
3178,-0.82568395
3179,-2.0511024
3180,-0.8763724
3181,-0.99902856
3182,-0.47720686
3183,0.12179643
3184,-1.3862574
3185,-0.73983556
3186,-0.9249774
3187,-1.4352878
3188,-0.86725616
3189,-0.91970307
3190,-1.6215392
3191,-0.7708968
3192,-0.90918505
3193,-1.6000587
3194,0.35717615
3195,-0.020887638
3196,0.696272
